case_id;stop_date;stop_time;driver_gender;year_of_birth;driver_age;driver_race;violation_raw;violation;search_conducted;search_type;stop_outcome;is_arrested;stop_duration;drugs_related_stop;stopped_by
2895;27.8.2014;13:09;Male;1990;24;Black;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;30+ Min;Yes;104
2896;30.8.2014;8:26;Female;1966;48;White;Equipment/Inspection Violation;Equipment;Yes;Protective Frisk;Citation;No;0-15 Min;No;105
2897;30.8.2014;18:36;Male;1967;47;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;106
2898;1.9.2014;9:08;Male;1978;36;Hispanic;Other Traffic Violation;Moving violation;Yes;Probable Cause;Warning;No;16-30 Min;No;107
2899;2.9.2014;12:13;Male;1983;31;Hispanic;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;30+ Min;No;108
2900;3.9.2014;22:49;Female;1986;28;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;16-30 Min;No;109
2901;4.9.2014;0:53;Female;1980;34;Hispanic;Other Traffic Violation;Moving violation;Yes;Inventory,Probable Cause,Reasonable Suspicion;Citation;No;0-15 Min;Yes;100
2902;4.9.2014;2:52;Female;1990;24;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;No;101
2903;5.9.2014;19:56;Male;1984;30;Hispanic;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;102
2904;5.9.2014;20:41;Male;1971;43;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;0-15 Min;No;103
2905;10.9.2014;7:57;Male;1979;35;Black;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;0-15 Min;No;104
2906;10.9.2014;10:48;Male;1986;28;White;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;30+ Min;No;105
2907;10.9.2014;13:46;Male;1994;20;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;106
2908;10.9.2014;19:51;Male;1963;51;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;107
2909;11.9.2014;11:48;Female;1994;20;White;Speeding;Speeding;Yes;Probable Cause,Reasonable Suspicion;Citation;No;16-30 Min;Yes;108
2910;16.9.2014;23:12;Male;1982;32;Hispanic;Speeding;Speeding;Yes;Incident to Arrest,Probable Cause,Reasonable Suspicion;Citation;No;16-30 Min;No;109
2911;18.9.2014;17:07;Male;1990;24;Hispanic;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;0-15 Min;No;100
2912;22.9.2014;0:17;Female;1990;24;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;101
2913;23.9.2014;0:35;Male;1989;25;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Probable Cause;Citation;No;0-15 Min;Yes;102
2914;23.9.2014;16:51;Male;1989;25;Hispanic;Speeding;Speeding;Yes;Probable Cause;Citation;No;30+ Min;Yes;103
2915;26.9.2014;17:04;Male;1991;23;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;104
2916;26.9.2014;23:10;Male;1989;25;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;105
2917;28.9.2014;5:58;Male;1994;20;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;16-30 Min;No;106
2918;28.9.2014;15:29;Male;1990;24;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;107
2919;28.9.2014;23:30;Female;1993;21;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;108
2920;1.10.2014;10:59;Male;1988;26;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest,Probable Cause;Citation;No;16-30 Min;No;109
2921;2.10.2014;14:42;Male;1988;26;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;No;100
2922;3.10.2014;0:12;Male;1985;29;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;101
2923;3.10.2014;0:54;Male;1987;27;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;30+ Min;Yes;102
2924;5.10.2014;10:26;Male;1972;42;Black;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;16-30 Min;Yes;103
2925;11.10.2014;0:49;Male;1985;29;Black;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;No;104
2926;13.10.2014;8:26;Male;1992;22;White;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;30+ Min;No;105
2927;13.10.2014;12:20;Male;1975;39;Hispanic;Registration Violation;Registration/plates;Yes;Inventory;Citation;No;30+ Min;No;106
2928;14.10.2014;13:35;Male;1966;48;Black;Speeding;Speeding;Yes;Reasonable Suspicion;Citation;No;30+ Min;No;107
2929;15.10.2014;22:39;Male;1981;33;White;Equipment/Inspection Violation;Equipment;Yes;Reasonable Suspicion;Citation;No;0-15 Min;No;108
2930;16.10.2014;20:53;Male;1985;29;White;Speeding;Speeding;Yes;Incident to Arrest,Probable Cause;Citation;No;16-30 Min;No;109
2931;19.10.2014;9:49;Male;1968;46;White;Other Traffic Violation;Moving violation;Yes;Protective Frisk;Citation;No;0-15 Min;No;100
2932;19.10.2014;11:27;Male;1990;24;White;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;0-15 Min;Yes;101
2933;20.10.2014;14:00;Male;1985;29;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;30+ Min;Yes;102
2934;24.10.2014;12:59;Male;1985;29;White;Registration Violation;Registration/plates;Yes;Inventory,Probable Cause;Citation;No;0-15 Min;No;103
2935;26.10.2014;7:43;Male;1988;26;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Warning;No;0-15 Min;No;104
2936;28.10.2014;10:23;Male;1993;21;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;105
2937;28.10.2014;20:24;Male;1993;21;Hispanic;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;16-30 Min;No;106
2938;6.11.2014;14:35;Male;1990;24;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;0-15 Min;Yes;107
2939;8.11.2014;15:41;Male;1986;28;White;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;0-15 Min;Yes;108
2940;9.11.2014;15:29;Male;1986;28;Black;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory,Probable Cause;Arrest Driver;Yes;30+ Min;Yes;109
2941;9.11.2014;16:41;Male;1990;24;White;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;16-30 Min;Yes;100
2942;9.11.2014;20:31;Male;1996;18;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;101
2943;11.11.2014;9:48;Female;1982;32;Hispanic;Seatbelt Violation;Seat belt;Yes;Protective Frisk;Citation;No;0-15 Min;No;102
2944;13.11.2014;15:01;Male;1988;26;White;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;0-15 Min;Yes;103
2945;15.11.2014;9:29;Male;1967;47;Black;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;0-15 Min;No;104
2946;20.11.2014;0:01;Male;1985;29;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;16-30 Min;Yes;105
2947;21.11.2014;11:37;Male;1989;25;Hispanic;Speeding;Speeding;Yes;Probable Cause,Reasonable Suspicion;No Action;No;0-15 Min;Yes;106
2948;21.11.2014;20:44;Female;1967;47;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;0-15 Min;No;107
2949;28.11.2014;19:44;Male;1997;17;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;Yes;108
2950;30.11.2014;1:50;Male;1986;28;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;No;109
2951;5.12.2014;15:38;Male;1991;23;Hispanic;Seatbelt Violation;Seat belt;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;100
2952;8.12.2014;11:05;Male;1973;41;Black;Speeding;Speeding;Yes;Reasonable Suspicion;Citation;No;0-15 Min;No;101
2953;8.12.2014;14:36;Male;1962;52;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;102
2954;12.12.2014;10:44;Male;1988;26;White;Seatbelt Violation;Seat belt;Yes;Inventory,Probable Cause;Arrest Driver;Yes;0-15 Min;Yes;103
2955;14.12.2014;14:50;Male;1981;33;White;Call for Service;Other;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;104
2956;15.12.2014;14:28;Male;1988;26;Black;Speeding;Speeding;Yes;Probable Cause,Reasonable Suspicion;Citation;No;0-15 Min;No;105
2957;18.12.2014;22:34;Female;1992;22;Hispanic;Speeding;Speeding;Yes;Probable Cause;Citation;No;30+ Min;Yes;106
2958;21.12.2014;14:40;Female;1991;23;White;Seatbelt Violation;Seat belt;Yes;Probable Cause,Reasonable Suspicion;Warning;No;0-15 Min;No;107
2959;27.12.2014;22:49;Male;1993;21;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;108
2960;28.12.2014;12:32;Male;1981;33;White;Equipment/Inspection Violation;Equipment;Yes;Protective Frisk;Citation;No;0-15 Min;No;109
2961;2.1.2015;9:41;Male;1996;19;White;Speeding;Speeding;Yes;Probable Cause,Reasonable Suspicion;Citation;No;30+ Min;Yes;100
2962;3.1.2015;9:40;Male;1964;51;White;Seatbelt Violation;Seat belt;Yes;Protective Frisk;Citation;No;0-15 Min;No;101
2963;3.1.2015;12:56;Male;1984;31;Hispanic;Other Traffic Violation;Moving violation;Yes;Protective Frisk;Citation;No;0-15 Min;No;102
2964;5.1.2015;9:12;Male;1972;43;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;30+ Min;No;103
2965;6.1.2015;14:26;Male;1992;23;Black;Speeding;Speeding;Yes;Incident to Arrest,Inventory,Probable Cause;Citation;No;30+ Min;No;104
2966;8.1.2015;2:32;Male;1984;31;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Reasonable Suspicion;Arrest Driver;Yes;0-15 Min;Yes;105
2967;10.1.2015;13:31;Male;1971;44;White;Other Traffic Violation;Moving violation;Yes;Inventory;No Action;No;16-30 Min;No;106
2968;12.1.2015;10:48;Male;1987;28;White;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;107
2969;13.1.2015;13:37;Female;1989;26;Hispanic;Speeding;Speeding;Yes;Inventory;Citation;No;16-30 Min;No;108
2970;14.1.2015;9:14;Male;1995;20;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;Yes;109
2971;14.1.2015;20:28;Male;1976;39;Black;Speeding;Speeding;Yes;Probable Cause,Protective Frisk;Citation;No;0-15 Min;No;100
2972;15.1.2015;12:53;Male;1964;51;Asian;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;30+ Min;Yes;101
2973;15.1.2015;13:57;Male;1982;33;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Citation;No;0-15 Min;No;102
2974;17.1.2015;9:20;Male;1984;31;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;30+ Min;Yes;103
2975;20.1.2015;11:44;Male;1971;44;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause,Reasonable Suspicion;Citation;No;0-15 Min;Yes;104
2976;21.1.2015;19:34;Male;1985;30;White;Registration Violation;Registration/plates;Yes;Incident to Arrest;Citation;No;0-15 Min;No;105
2977;22.1.2015;11:00;Female;1991;24;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;30+ Min;Yes;106
2978;25.1.2015;13:16;Male;1994;21;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;107
2979;27.1.2015;14:46;Male;1995;20;Black;Suspicious Person;Other;Yes;Probable Cause;Citation;No;0-15 Min;Yes;108
2980;31.1.2015;16:44;Male;1994;21;Hispanic;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;0-15 Min;No;109
2981;5.2.2015;15:32;Male;1980;35;Hispanic;Call for Service;Other;Yes;Inventory;Citation;No;0-15 Min;No;100
2982;6.2.2015;12:52;Male;1981;34;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;Yes;101
2983;7.2.2015;9:58;Male;1987;28;White;Other Traffic Violation;Moving violation;Yes;Inventory,Probable Cause;Citation;No;0-15 Min;Yes;102
2984;7.2.2015;13:32;Male;1987;28;Hispanic;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;30+ Min;Yes;103
2985;8.2.2015;17:04;Male;1981;34;Hispanic;Speeding;Speeding;Yes;Probable Cause;Arrest Driver;Yes;0-15 Min;Yes;104
2986;10.2.2015;15:30;Male;1970;45;Hispanic;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Warning;No;30+ Min;No;105
2987;12.2.2015;9:21;Female;1987;28;White;Speeding;Speeding;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;106
2988;12.2.2015;10:32;Male;1987;28;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;107
2989;18.2.2015;2:29;Male;1994;21;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Arrest Driver;Yes;16-30 Min;Yes;108
2990;21.2.2015;8:54;Male;1984;31;Asian;Seatbelt Violation;Seat belt;Yes;Probable Cause;Warning;No;0-15 Min;No;109
2991;22.2.2015;0:03;Male;1964;51;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;100
2992;23.2.2015;1:46;Female;1992;23;White;Other Traffic Violation;Moving violation;Yes;Inventory;Citation;No;0-15 Min;Yes;101
2993;24.2.2015;0:17;Male;1987;28;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;102
2994;25.2.2015;10:49;Male;1993;22;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;103
2995;27.2.2015;11:35;Male;1995;20;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;104
2996;27.2.2015;14:49;Female;1991;24;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;No;105
2997;28.2.2015;23:35;Male;1995;20;Hispanic;Registration Violation;Registration/plates;Yes;Reasonable Suspicion;Citation;No;16-30 Min;Yes;106
2998;1.3.2015;9:05;Male;1971;44;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;107
2999;1.3.2015;14:23;Male;1987;28;White;Other Traffic Violation;Moving violation;Yes;Incident to Arrest,Inventory,Probable Cause;Citation;No;0-15 Min;Yes;108
3000;6.3.2015;13:37;Male;1980;35;Black;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;No;109
3001;6.3.2015;23:12;Male;1990;25;Hispanic;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;0-15 Min;Yes;100
3002;9.3.2015;10:18;Male;1960;55;White;Speeding;Speeding;Yes;Incident to Arrest,Reasonable Suspicion;Warning;No;16-30 Min;No;101
3003;10.3.2015;1:54;Male;1989;26;Black;Equipment/Inspection Violation;Equipment;Yes;Inventory;Arrest Driver;Yes;16-30 Min;No;102
3004;15.3.2015;1:12;Male;1992;23;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;103
3005;15.3.2015;3:56;Male;1993;22;Black;Motorist Assist/Courtesy;Other;Yes;Probable Cause,Protective Frisk;No Action;No;0-15 Min;No;104
3006;16.3.2015;0:42;Female;1993;22;White;Speeding;Speeding;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;Yes;105
3007;16.3.2015;2:19;Male;1979;36;Black;Other Traffic Violation;Moving violation;Yes;Probable Cause,Reasonable Suspicion;Warning;No;16-30 Min;Yes;106
3008;21.3.2015;15:04;Male;1991;24;Black;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;30+ Min;No;107
3009;21.3.2015;23:05;Male;1986;29;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Citation;No;30+ Min;No;108
3010;27.3.2015;2:24;Male;1990;25;Hispanic;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;Yes;109
3011;29.3.2015;0:40;Male;1992;23;Hispanic;Speeding;Speeding;Yes;Probable Cause;Citation;No;0-15 Min;Yes;100
3012;30.3.2015;17:32;Male;1990;25;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Arrest Driver;Yes;0-15 Min;No;101
3013;1.4.2015;10:43;Female;1993;22;Hispanic;Speeding;Speeding;Yes;Inventory;Citation;No;30+ Min;No;102
3014;1.4.2015;23:03;Male;1991;24;Hispanic;Seatbelt Violation;Seat belt;Yes;Probable Cause,Reasonable Suspicion;Citation;No;0-15 Min;Yes;103
3015;2.4.2015;1:51;Male;1985;30;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Reasonable Suspicion;Citation;No;0-15 Min;No;104
3016;3.4.2015;1:28;Female;1994;21;Hispanic;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;0-15 Min;Yes;105
3017;3.4.2015;22:27;Male;1995;20;Hispanic;Motorist Assist/Courtesy;Other;Yes;Probable Cause;Warning;No;16-30 Min;No;106
3018;4.4.2015;8:25;Male;1967;48;Black;Seatbelt Violation;Seat belt;Yes;Reasonable Suspicion;Warning;No;30+ Min;No;107
3019;6.4.2015;13:56;Male;1992;23;White;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;16-30 Min;Yes;108
3020;8.4.2015;1:03;Male;1992;23;White;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest,Protective Frisk;Citation;No;30+ Min;No;109
3021;8.4.2015;2:18;Male;1990;25;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause;Citation;No;16-30 Min;Yes;100
3022;12.4.2015;23:45;Female;1968;47;White;APB;Other;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;101
3023;13.4.2015;11:22;Male;1979;36;Black;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;30+ Min;No;102
3024;15.4.2015;20:45;Male;1977;38;Black;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory;Citation;No;30+ Min;No;103
3025;15.4.2015;22:09;Male;1973;42;White;Equipment/Inspection Violation;Equipment;Yes;Inventory,Probable Cause;Citation;No;0-15 Min;No;104
3026;17.4.2015;11:37;Male;1969;46;Black;Equipment/Inspection Violation;Equipment;Yes;Probable Cause,Protective Frisk;Warning;No;30+ Min;No;105
3027;18.4.2015;10:32;Male;1981;34;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;106
3028;18.4.2015;14:09;Male;1956;59;White;Other Traffic Violation;Moving violation;Yes;Probable Cause,Reasonable Suspicion;Warning;No;16-30 Min;No;107
3029;19.4.2015;2:06;Male;1995;20;Hispanic;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;108
3030;19.4.2015;7:30;Male;1992;23;Hispanic;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;30+ Min;No;109
3031;21.4.2015;2:33;Male;1995;20;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;16-30 Min;No;100
3032;21.4.2015;11:01;Male;1970;45;Asian;Seatbelt Violation;Seat belt;Yes;Protective Frisk;Citation;No;0-15 Min;No;101
3033;24.4.2015;10:54;Female;1981;34;Hispanic;Other Traffic Violation;Moving violation;Yes;Incident to Arrest;Arrest Passenger;Yes;30+ Min;No;102
3034;24.4.2015;11:51;Male;1995;20;White;Call for Service;Other;Yes;Incident to Arrest;Citation;No;30+ Min;No;103
3035;25.4.2015;17:52;Male;1964;51;Black;Call for Service;Other;Yes;Incident to Arrest;Arrest Driver;Yes;16-30 Min;No;104
3036;25.4.2015;22:09;Male;1966;49;White;Call for Service;Other;Yes;Incident to Arrest;Citation;No;30+ Min;No;105
3037;27.4.2015;14:43;Male;1976;39;Hispanic;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory;Citation;No;30+ Min;No;106
3038;28.4.2015;18:55;Male;1988;27;White;Registration Violation;Registration/plates;Yes;Incident to Arrest,Inventory;Citation;No;30+ Min;No;107
3039;29.4.2015;10:56;Female;1980;35;White;Registration Violation;Registration/plates;Yes;Inventory;Citation;No;0-15 Min;No;108
3040;29.4.2015;16:33;Male;1985;30;Asian;Seatbelt Violation;Seat belt;Yes;Probable Cause;Citation;No;0-15 Min;No;109
3041;3.5.2015;15:34;Male;1992;23;Hispanic;Other Traffic Violation;Moving violation;Yes;Reasonable Suspicion;Citation;No;16-30 Min;No;100
3042;5.5.2015;15:19;Female;1983;32;White;Registration Violation;Registration/plates;Yes;Inventory;Citation;No;0-15 Min;No;101
3043;6.5.2015;22:41;Female;1964;51;White;Speeding;Speeding;Yes;Incident to Arrest,Probable Cause,Reasonable Suspicion;Citation;No;30+ Min;No;102
3044;9.5.2015;0:59;Male;1970;45;White;Speeding;Speeding;Yes;Incident to Arrest,Inventory,Probable Cause;Arrest Driver;Yes;30+ Min;No;103
3045;10.5.2015;1:42;Male;1970;45;White;Speeding;Speeding;Yes;Probable Cause;Citation;No;16-30 Min;No;104
3046;11.5.2015;11:14;Male;1986;29;Black;Speeding;Speeding;Yes;Protective Frisk;Warning;No;16-30 Min;No;105
3047;14.5.2015;3:02;Male;1979;36;White;Suspicious Person;Other;Yes;Incident to Arrest;Citation;No;30+ Min;No;106
3048;14.5.2015;9:43;Male;1992;23;White;Equipment/Inspection Violation;Equipment;Yes;Probable Cause,Reasonable Suspicion;Citation;No;0-15 Min;Yes;107
3049;14.5.2015;23:25;Male;1993;22;White;Speeding;Speeding;Yes;Probable Cause;Arrest Driver;Yes;0-15 Min;No;108
3050;16.5.2015;16:11;Female;1993;22;Hispanic;Speeding;Speeding;Yes;Protective Frisk;Warning;No;16-30 Min;No;109
3051;17.5.2015;10:25;Male;1990;25;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Warning;No;0-15 Min;No;100
3052;19.5.2015;1:33;Male;1984;31;Black;Equipment/Inspection Violation;Equipment;Yes;Incident to Arrest;Warning;No;0-15 Min;No;101
3053;24.5.2015;10:03;Male;1986;29;Hispanic;Speeding;Speeding;Yes;Incident to Arrest;Citation;No;0-15 Min;No;102
3054;24.5.2015;16:59;Female;1985;30;White;Other Traffic Violation;Moving violation;Yes;Probable Cause;Citation;No;0-15 Min;Yes;103
